epoch	loss	psnr	ssim	time_s	lr	crop_mode	crop_size	batch_size
790	0.000341	37.504964	0.943599	3.03	0.00002979	random	128x128	4
791	0.000343	37.452461	0.942843	3.10	0.00002961	random	128x128	4
792	0.000368	37.421177	0.943227	3.05	0.00002943	random	128x128	4
793	0.000358	37.504443	0.942736	3.06	0.00002925	random	128x128	4
794	0.000333	37.499055	0.943176	2.99	0.00002907	random	128x128	4
795	0.000332	37.511853	0.943223	3.04	0.00002889	random	128x128	4
796	0.000348	37.495813	0.943112	3.04	0.00002871	random	128x128	4
797	0.000346	37.399387	0.943708	3.01	0.00002853	random	128x128	4
798	0.000365	37.531987	0.943533	3.02	0.00002835	random	128x128	4
799	0.000340	37.545402	0.943600	3.24	0.00002818	random	128x128	4
800	0.000324	37.550141	0.943883	3.18	0.00002800	random	128x128	4
801	0.000327	37.538052	0.943379	3.08	0.00002783	random	128x128	4
802	0.000347	37.512219	0.943448	3.06	0.00002765	random	128x128	4
803	0.000344	37.462957	0.943587	3.01	0.00002748	random	128x128	4
804	0.000365	37.398877	0.943381	3.00	0.00002731	random	128x128	4
805	0.000369	37.476371	0.943319	3.04	0.00002714	random	128x128	4
806	0.000358	37.526509	0.943567	3.08	0.00002697	random	128x128	4
807	0.000340	37.438527	0.942369	3.00	0.00002680	random	128x128	4
808	0.000341	37.471575	0.943370	3.00	0.00002663	random	128x128	4
809	0.000322	37.566281	0.943559	3.03	0.00002646	random	128x128	4
810	0.000354	37.516237	0.943449	3.14	0.00002629	random	128x128	4
811	0.000374	37.514597	0.943706	3.06	0.00002612	random	128x128	4
812	0.000346	37.572819	0.943643	3.01	0.00002596	random	128x128	4
813	0.000339	37.542691	0.943382	3.15	0.00002579	random	128x128	4
814	0.000342	37.554849	0.943711	3.14	0.00002563	random	128x128	4
815	0.000350	37.479336	0.943437	3.07	0.00002546	random	128x128	4
816	0.000330	37.524742	0.943308	3.01	0.00002530	random	128x128	4
817	0.000356	37.526275	0.943602	3.07	0.00002514	random	128x128	4
818	0.000367	37.530085	0.943678	3.05	0.00002498	random	128x128	4
819	0.000347	37.538966	0.943769	3.08	0.00002482	random	128x128	4
820	0.000334	37.520950	0.943836	3.03	0.00002466	random	128x128	4
821	0.000339	37.523624	0.943910	3.12	0.00002450	random	128x128	4
822	0.000344	37.507729	0.943582	3.08	0.00002434	random	128x128	4
823	0.000342	37.570038	0.943615	3.08	0.00002418	random	128x128	4
824	0.000368	37.517975	0.943565	3.06	0.00002403	random	128x128	4
825	0.000353	37.509333	0.943865	3.06	0.00002387	random	128x128	4
826	0.000321	37.514346	0.943857	3.01	0.00002372	random	128x128	4
827	0.000337	37.500912	0.943637	3.03	0.00002356	random	128x128	4
828	0.000358	37.575401	0.943320	3.03	0.00002341	random	128x128	4
829	0.000353	37.558096	0.943588	2.98	0.00002326	random	128x128	4
830	0.000343	37.543555	0.944114	2.97	0.00002310	random	128x128	4
831	0.000352	37.565647	0.943656	3.07	0.00002295	random	128x128	4
832	0.000350	37.571060	0.943486	2.99	0.00002280	random	128x128	4
833	0.000353	37.566142	0.943626	2.93	0.00002265	random	128x128	4
834	0.000360	37.603174	0.944045	2.93	0.00002250	random	128x128	4
835	0.000339	37.589701	0.943849	2.98	0.00002236	random	128x128	4
836	0.000342	37.544986	0.943778	2.97	0.00002221	random	128x128	4
837	0.000381	37.522075	0.943620	2.98	0.00002206	random	128x128	4
838	0.000330	37.549440	0.943946	2.99	0.00002192	random	128x128	4
839	0.000331	37.565384	0.944017	3.17	0.00002177	random	128x128	4
840	0.000322	37.592289	0.943721	2.96	0.00002163	random	128x128	4
841	0.000345	37.607141	0.944129	2.92	0.00002149	random	128x128	4
842	0.000350	37.534641	0.943933	2.93	0.00002135	random	128x128	4
843	0.000343	37.447542	0.943721	3.05	0.00002120	random	128x128	4
844	0.000352	37.532029	0.943843	3.04	0.00002106	random	128x128	4
845	0.000349	37.596569	0.943946	2.99	0.00002092	random	128x128	4
846	0.000360	37.565704	0.943970	3.06	0.00002079	random	128x128	4
847	0.000365	37.599367	0.944262	2.99	0.00002065	random	128x128	4
848	0.000337	37.581221	0.944085	2.97	0.00002051	random	128x128	4
849	0.000360	37.522590	0.943908	3.02	0.00002037	random	128x128	4
850	0.000331	37.573665	0.944197	3.18	0.00002024	random	128x128	4
851	0.000349	37.576820	0.944064	3.04	0.00002010	random	128x128	4
852	0.000338	37.514678	0.944158	3.04	0.00001997	random	128x128	4
853	0.000347	37.612456	0.944154	3.02	0.00001984	random	128x128	4
854	0.000341	37.578899	0.944671	2.98	0.00001971	random	128x128	4
855	0.000335	37.592552	0.944456	3.01	0.00001958	random	128x128	4
856	0.000342	37.612570	0.944538	3.08	0.00001945	random	128x128	4
857	0.000349	37.576470	0.943948	3.07	0.00001932	random	128x128	4
858	0.000355	37.586833	0.944311	3.03	0.00001919	random	128x128	4
859	0.000358	37.604080	0.944338	3.01	0.00001906	random	128x128	4
860	0.000355	37.573821	0.943824	3.00	0.00001893	random	128x128	4
861	0.000337	37.575921	0.944139	3.01	0.00001881	random	128x128	4
862	0.000335	37.622934	0.944231	2.98	0.00001868	random	128x128	4
863	0.000355	37.620839	0.944249	2.93	0.00001856	random	128x128	4
864	0.000357	37.627125	0.944070	3.01	0.00001843	random	128x128	4
865	0.000323	37.601574	0.943868	2.93	0.00001831	random	128x128	4
866	0.000314	37.613236	0.943854	3.02	0.00001819	random	128x128	4
867	0.000333	37.595805	0.943854	2.97	0.00001807	random	128x128	4
868	0.000331	37.599997	0.944230	3.00	0.00001795	random	128x128	4
869	0.000334	37.618953	0.944252	3.00	0.00001783	random	128x128	4
870	0.000323	37.628095	0.944209	3.05	0.00001771	random	128x128	4
871	0.000356	37.632050	0.944222	2.95	0.00001759	random	128x128	4
872	0.000347	37.615461	0.944485	3.01	0.00001748	random	128x128	4
873	0.000344	37.608329	0.943934	2.99	0.00001736	random	128x128	4
874	0.000340	37.593844	0.944251	2.97	0.00001725	random	128x128	4
875	0.000358	37.594303	0.944533	3.00	0.00001713	random	128x128	4
876	0.000338	37.601529	0.944161	2.94	0.00001702	random	128x128	4
877	0.000348	37.643331	0.944297	3.01	0.00001691	random	128x128	4
878	0.000309	37.596017	0.944561	3.03	0.00001679	random	128x128	4
879	0.000342	37.635110	0.944004	3.21	0.00001668	random	128x128	4
880	0.000343	37.631942	0.944468	2.96	0.00001657	random	128x128	4
881	0.000333	37.573069	0.944226	3.01	0.00001647	random	128x128	4
882	0.000344	37.616441	0.944217	3.02	0.00001636	random	128x128	4
883	0.000333	37.603585	0.944518	2.98	0.00001625	random	128x128	4
884	0.000354	37.645025	0.944616	2.97	0.00001614	random	128x128	4
885	0.000313	37.639262	0.944197	3.03	0.00001604	random	128x128	4
886	0.000332	37.605775	0.944440	3.00	0.00001594	random	128x128	4
887	0.000340	37.645496	0.944508	2.96	0.00001583	random	128x128	4
888	0.000340	37.651137	0.944272	3.03	0.00001573	random	128x128	4
889	0.000318	37.667330	0.944417	2.96	0.00001563	random	128x128	4
890	0.000322	37.636144	0.944461	2.95	0.00001553	random	128x128	4
891	0.000345	37.623799	0.944436	2.97	0.00001543	random	128x128	4
892	0.000328	37.655872	0.944824	2.95	0.00001533	random	128x128	4
893	0.000335	37.639320	0.944545	2.96	0.00001523	random	128x128	4
894	0.000316	37.625888	0.944538	2.95	0.00001513	random	128x128	4
895	0.000352	37.612239	0.944176	2.94	0.00001504	random	128x128	4
896	0.000340	37.642550	0.944560	2.95	0.00001494	random	128x128	4
897	0.000346	37.570358	0.944578	3.02	0.00001485	random	128x128	4
898	0.000343	37.659101	0.944627	3.00	0.00001475	random	128x128	4
899	0.000326	37.632094	0.944634	3.03	0.00001466	random	128x128	4
900	0.000310	37.664578	0.944228	3.12	0.00001457	random	128x128	4
901	0.000343	37.632781	0.944141	3.00	0.00001448	random	128x128	4
902	0.000323	37.665593	0.944552	3.01	0.00001439	random	128x128	4
903	0.000323	37.615587	0.944317	3.04	0.00001430	random	128x128	4
904	0.000341	37.660881	0.944759	2.96	0.00001421	random	128x128	4
905	0.000350	37.612384	0.944292	3.11	0.00001412	random	128x128	4
906	0.000355	37.648937	0.943913	2.98	0.00001403	random	128x128	4
907	0.000313	37.667741	0.944353	2.96	0.00001395	random	128x128	4
908	0.000328	37.633059	0.944680	2.97	0.00001386	random	128x128	4
909	0.000353	37.658488	0.944359	2.99	0.00001378	random	128x128	4
910	0.000325	37.610941	0.944662	2.98	0.00001370	random	128x128	4
911	0.000316	37.672517	0.944793	2.95	0.00001361	random	128x128	4
912	0.000334	37.660509	0.944588	3.00	0.00001353	random	128x128	4
913	0.000337	37.625840	0.944674	3.07	0.00001345	random	128x128	4
914	0.000338	37.665800	0.944690	3.03	0.00001337	random	128x128	4
915	0.000332	37.647786	0.944455	3.00	0.00001330	random	128x128	4
916	0.000328	37.638624	0.944301	2.98	0.00001322	random	128x128	4
917	0.000324	37.663250	0.944752	3.00	0.00001314	random	128x128	4
918	0.000307	37.667889	0.944561	3.23	0.00001307	random	128x128	4
919	0.000306	37.703063	0.944951	3.02	0.00001299	random	128x128	4
920	0.000333	37.651466	0.944610	3.05	0.00001292	random	128x128	4
921	0.000333	37.680988	0.944979	3.03	0.00001284	random	128x128	4
922	0.000311	37.666599	0.944909	3.01	0.00001277	random	128x128	4
923	0.000326	37.666206	0.944717	2.99	0.00001270	random	128x128	4
924	0.000347	37.665400	0.944479	3.04	0.00001263	random	128x128	4
925	0.000333	37.676315	0.944615	3.04	0.00001256	random	128x128	4
926	0.000328	37.679712	0.944976	3.02	0.00001249	random	128x128	4
927	0.000334	37.673362	0.944773	3.05	0.00001242	random	128x128	4
928	0.000322	37.684419	0.944627	3.05	0.00001236	random	128x128	4
929	0.000325	37.655223	0.944668	3.04	0.00001229	random	128x128	4
930	0.000341	37.686850	0.945063	2.97	0.00001223	random	128x128	4
931	0.000337	37.639858	0.945096	3.02	0.00001216	random	128x128	4
932	0.000323	37.691208	0.944734	3.03	0.00001210	random	128x128	4
933	0.000334	37.666869	0.944902	3.04	0.00001204	random	128x128	4
934	0.000325	37.670991	0.945019	3.08	0.00001198	random	128x128	4
935	0.000337	37.693731	0.944874	3.09	0.00001192	random	128x128	4
936	0.000338	37.676870	0.944983	3.00	0.00001186	random	128x128	4
937	0.000323	37.658948	0.944889	3.01	0.00001180	random	128x128	4
938	0.000318	37.675820	0.944953	2.99	0.00001174	random	128x128	4
939	0.000351	37.645369	0.944949	2.98	0.00001169	random	128x128	4
940	0.000336	37.667494	0.944669	2.99	0.00001163	random	128x128	4
941	0.000343	37.678554	0.944746	2.99	0.00001158	random	128x128	4
942	0.000340	37.687155	0.944822	2.95	0.00001152	random	128x128	4
943	0.000330	37.679754	0.944668	3.02	0.00001147	random	128x128	4
944	0.000331	37.682106	0.944591	2.99	0.00001142	random	128x128	4
945	0.000308	37.683641	0.944776	3.03	0.00001137	random	128x128	4
946	0.000346	37.650905	0.944844	3.02	0.00001132	random	128x128	4
947	0.000303	37.677402	0.944640	2.96	0.00001127	random	128x128	4
948	0.000327	37.709809	0.944849	3.00	0.00001122	random	128x128	4
949	0.000322	37.694134	0.945125	3.04	0.00001117	random	128x128	4
950	0.000305	37.684450	0.945004	3.05	0.00001113	random	128x128	4
951	0.000334	37.688785	0.944885	3.00	0.00001108	random	128x128	4
952	0.000325	37.684954	0.944943	2.98	0.00001104	random	128x128	4
953	0.000324	37.686876	0.944728	2.93	0.00001099	random	128x128	4
954	0.000337	37.660612	0.944712	2.93	0.00001095	random	128x128	4
955	0.000337	37.689103	0.944870	3.04	0.00001091	random	128x128	4
956	0.000325	37.681185	0.944985	3.00	0.00001087	random	128x128	4
957	0.000334	37.687577	0.944796	2.96	0.00001083	random	128x128	4
958	0.000334	37.701806	0.944972	3.17	0.00001079	random	128x128	4
959	0.000337	37.712438	0.944995	3.01	0.00001075	random	128x128	4
960	0.000324	37.694645	0.944700	3.06	0.00001071	random	128x128	4
961	0.000324	37.709376	0.944821	3.07	0.00001068	random	128x128	4
962	0.000335	37.691417	0.944860	3.04	0.00001064	random	128x128	4
963	0.000314	37.676430	0.945203	3.08	0.00001061	random	128x128	4
964	0.000337	37.696372	0.944997	3.11	0.00001057	random	128x128	4
965	0.000332	37.673732	0.945017	3.02	0.00001054	random	128x128	4
966	0.000334	37.696795	0.944860	3.09	0.00001051	random	128x128	4
967	0.000335	37.702225	0.944912	2.99	0.00001048	random	128x128	4
968	0.000340	37.683596	0.944922	3.10	0.00001045	random	128x128	4
969	0.000332	37.698376	0.944971	3.01	0.00001042	random	128x128	4
970	0.000327	37.723128	0.945144	3.03	0.00001039	random	128x128	4
971	0.000337	37.685783	0.944996	3.00	0.00001037	random	128x128	4
972	0.000321	37.722203	0.945292	3.08	0.00001034	random	128x128	4
973	0.000325	37.705300	0.944921	3.09	0.00001032	random	128x128	4
974	0.000323	37.689089	0.945017	3.07	0.00001029	random	128x128	4
975	0.000329	37.689398	0.944962	3.07	0.00001027	random	128x128	4
976	0.000317	37.710750	0.945199	3.05	0.00001025	random	128x128	4
977	0.000343	37.682024	0.944967	3.01	0.00001023	random	128x128	4
978	0.000325	37.701177	0.944961	3.03	0.00001021	random	128x128	4
979	0.000334	37.690816	0.945026	2.99	0.00001019	random	128x128	4
980	0.000330	37.717041	0.945340	3.03	0.00001017	random	128x128	4
981	0.000342	37.722914	0.945280	3.06	0.00001015	random	128x128	4
982	0.000319	37.720400	0.945325	3.03	0.00001014	random	128x128	4
983	0.000333	37.710892	0.945244	2.98	0.00001012	random	128x128	4
984	0.000319	37.673610	0.944911	3.08	0.00001011	random	128x128	4
985	0.000325	37.680877	0.944849	3.04	0.00001009	random	128x128	4
986	0.000328	37.707204	0.945179	3.04	0.00001008	random	128x128	4
987	0.000336	37.709639	0.944975	3.02	0.00001007	random	128x128	4
988	0.000337	37.698380	0.945355	3.05	0.00001006	random	128x128	4
989	0.000325	37.698984	0.945234	3.00	0.00001005	random	128x128	4
990	0.000343	37.723721	0.945290	3.02	0.00001004	random	128x128	4
991	0.000319	37.711230	0.945104	3.01	0.00001003	random	128x128	4
992	0.000320	37.716839	0.945043	2.99	0.00001002	random	128x128	4
993	0.000346	37.722629	0.945194	3.01	0.00001002	random	128x128	4
994	0.000316	37.711349	0.944986	3.04	0.00001001	random	128x128	4
995	0.000334	37.725402	0.945303	3.02	0.00001001	random	128x128	4
996	0.000329	37.693586	0.944929	3.00	0.00001000	random	128x128	4
997	0.000324	37.722587	0.945186	2.98	0.00001000	random	128x128	4
998	0.000324	37.709128	0.945102	3.21	0.00001000	random	128x128	4
999	0.000336	37.708942	0.945245	3.03	0.00001000	random	128x128	4
